viseme_id,morph_name,weight,fade_in_sec,fade_out_sec
0,V_Lip_Open,0,0.06,0.1
0,V_Open,0,0.06,0.1
0,V_Wide,0,0.06,0.1
0,V_Tight,0,0.06,0.1
0,V_Tight_O,0,0.06,0.1
1,Mouth_Close,-0.07,0.055,0.095
1,V_Lip_Open,0.21,0.055,0.095
1,V_Open,0.07,0.06,0.1
2,Mouth_Close,-0.11,0.055,0.1
2,V_Lip_Open,0.32,0.055,0.1
2,V_Open,0.1,0.06,0.105
2,Mouth_Shrug_Upper,0.06,0.06,0.11
3,Mouth_Close,-0.07,0.055,0.095
3,V_Tight_O,0.44,0.055,0.095
3,V_Tight,0.17,0.06,0.1
4,Mouth_Close,-0.1,0.055,0.095
4,V_Lip_Open,0.24,0.055,0.095
4,V_Wide,0.14,0.06,0.1
5,V_Tight,0.36,0.055,0.095
5,V_Tight_O,0.14,0.06,0.1
6,V_Wide,0.26,0.055,0.095
6,V_Lip_Open,0.14,0.06,0.1
7,V_Tight,0.52,0.05,0.09
7,V_Tight_O,0.34,0.05,0.09
8,V_Tight_O,0.52,0.05,0.09
8,V_Tight,0.24,0.055,0.095
9,Mouth_Close,-0.18,0.055,0.1
9,V_Lip_Open,0.25,0.055,0.1
9,V_Tight_O,0.25,0.06,0.105
9,Mouth_Shrug_Upper,0.05,0.06,0.11
10,V_Tight_O,0.36,0.055,0.1
10,V_Wide,0.2,0.06,0.105
10,V_Lip_Open,0.1,0.06,0.105
11,Mouth_Close,-0.18,0.055,0.1
11,V_Lip_Open,0.27,0.055,0.1
11,V_Wide,0.19,0.06,0.105
11,Mouth_Shrug_Upper,0.05,0.06,0.11
12,Mouth_Close,-0.08,0.055,0.095
12,V_Lip_Open,0.19,0.055,0.095
12,V_Open,0.07,0.06,0.1
13,V_Tight,0.28,0.055,0.095
13,V_Tight_O,0.12,0.06,0.1
14,V_Tongue_Raise,0.45,0.055,0.095
14,V_Lip_Open,0.12,0.06,0.1
15,V_Tight,0.24,0.055,0.095
15,V_Wide,0.1,0.06,0.1
16,V_Affricate,0.36,0.05,0.09
16,V_Tight_O,0.16,0.055,0.095
17,V_Tongue_Out,0.45,0.055,0.095
17,V_Lip_Open,0.09,0.06,0.1
18,V_Dental_Lip,0.34,0.05,0.09
19,V_Lip_Open,0.14,0.055,0.095
19,V_Affricate,0.18,0.055,0.095
20,Mouth_Close,-0.08,0.055,0.095
20,V_Open,0.08,0.06,0.1
20,V_Lip_Open,0.12,0.06,0.1
21,V_Explosive,0.1,0.045,0.085
21,Mouth_Shrug_Lower,-0.1,0.05,0.08
